user_id,city,rating,interaction_type,review_length_words,would_revisit,recommended_to_others
U02540,Gorée Island,1.1,visited_and_rated,5,False,False
U02540,Lugano,2.0,visited_and_rated,0,False,False
U02540,Lahore,4.1,visited_and_rated,61,True,True
U02540,Antofagasta,2.6,visited_and_rated,70,False,False
U02540,Essaouira,3.0,visited_and_rated,67,False,False
U02540,Copenhagen,,wishlisted,0,,
U02540,Lille,,wishlisted,0,,
U02540,Sidi Bou Said,,wishlisted,0,,
U02540,Jaipur,,wishlisted,0,,
U02540,Colmar,,wishlisted,0,,
U02540,York,,wishlisted,0,,
U02540,Montreal,,wishlisted,0,,
U02540,Kuwait City,,wishlisted,0,,
U02540,Playa del Carmen,,wishlisted,0,,
U02541,Doha,3.4,visited_and_rated,51,False,False
U02541,Bern,,wishlisted,0,,
U02541,Plovdiv,,wishlisted,0,,
U02541,Raja Ampat,,wishlisted,0,,
U02541,Ubud,,wishlisted,0,,
U02541,Jaipur,,wishlisted,0,,
U02541,Lille,,wishlisted,0,,
U02541,Tucson,,wishlisted,0,,
U02541,Bath,,wishlisted,0,,
U02541,Luxembourg City,,wishlisted,0,,
U02541,Hualien,,wishlisted,0,,
U02542,Taormina,3.2,visited_and_rated,13,False,False
U02542,Austin,2.5,visited_and_rated,46,False,False
U02542,Yogyakarta,1.6,visited_and_rated,23,False,False
U02542,Viña del Mar,,wishlisted,0,,
U02542,Biarritz,,wishlisted,0,,
U02542,Bogotá,,wishlisted,0,,
U02542,Chisinau,,wishlisted,0,,
U02542,Casablanca,,wishlisted,0,,
U02542,Osaka,,wishlisted,0,,
U02542,Guanajuato,,wishlisted,0,,
U02543,Brussels,2.7,visited_and_rated,33,False,False
U02543,Port of Spain,3.4,visited_and_rated,2,False,False
U02543,St Ives,1.5,visited_and_rated,4,False,False
U02543,Sintra,1.9,visited_and_rated,41,False,False
U02543,Suzhou,2.9,visited_and_rated,0,False,False
U02543,Banff,2.3,visited_and_rated,25,False,False
U02543,Austin,2.6,visited_and_rated,72,False,False
U02543,Yasawa Islands,,wishlisted,0,,
U02543,Chiang Rai,,wishlisted,0,,
U02543,Santa Marta,,wishlisted,0,,
U02543,Nuremberg,,wishlisted,0,,
U02543,Tokyo,,wishlisted,0,,
U02543,Sydney,,wishlisted,0,,
U02543,Caye Caulker,,wishlisted,0,,
U02543,Cali,,wishlisted,0,,
U02543,Tromsø,,wishlisted,0,,
U02543,Zagreb,,wishlisted,0,,
U02544,Madrid,3.5,visited_and_rated,0,False,True
U02544,Salzburg,3.0,visited_and_rated,120,False,False
U02544,Palermo,1.7,visited_and_rated,0,False,False
U02544,Rapa Nui,1.5,visited_and_rated,59,False,False
U02544,Verona,2.4,visited_and_rated,54,False,False
U02544,Zanzibar Town,3.7,visited_and_rated,0,False,True
U02544,Galle,1.9,visited_and_rated,0,False,False
U02544,Durban,1.5,visited_and_rated,48,False,False
U02544,Palawan,2.8,visited_and_rated,46,False,False
U02544,Skopje,3.6,visited_and_rated,0,False,True
U02544,Hallstatt,2.6,visited_and_rated,6,False,False
U02544,Honolulu,,wishlisted,0,,
U02544,Delhi,,wishlisted,0,,
U02544,New York City,,wishlisted,0,,
U02545,Sharm El Sheikh,3.9,visited_and_rated,24,False,True
U02545,Lapland,3.1,visited_and_rated,0,False,False
U02545,Nagasaki,2.2,visited_and_rated,11,False,False
U02545,Orlando,2.7,visited_and_rated,12,False,False
U02545,Brussels,2.8,visited_and_rated,30,False,False
U02545,Playa del Carmen,1.7,visited_and_rated,4,False,False
U02545,Oslo,1.5,visited_and_rated,26,False,False
U02545,Helsinki,3.0,visited_and_rated,22,False,False
U02545,Fès,4.0,visited_and_rated,31,True,True
U02545,Galle,2.4,visited_and_rated,0,False,False
U02545,Belfast,2.8,visited_and_rated,16,False,False
U02545,Whistler,1.6,visited_and_rated,103,False,False
U02545,New Orleans,3.6,visited_and_rated,8,False,True
U02545,Queenstown,2.2,visited_and_rated,1,False,False
U02545,Monterrey,3.6,visited_and_rated,5,False,True
U02545,Gjirokastër,2.6,visited_and_rated,0,False,False
U02545,Guilin,,wishlisted,0,,
U02545,San José,,wishlisted,0,,
U02545,Guanajuato,,wishlisted,0,,
U02545,Barcelona,,wishlisted,0,,
U02545,Copenhagen,,wishlisted,0,,
U02545,Marrakesh,,wishlisted,0,,
U02545,Doha,,wishlisted,0,,
U02546,Chicago,2.5,visited_and_rated,46,False,False
U02546,Stone Town,1.3,visited_and_rated,11,False,False
U02546,Kyiv,,wishlisted,0,,
U02546,Eindhoven,,wishlisted,0,,
U02546,Venice,,wishlisted,0,,
U02546,Zion National Park,,wishlisted,0,,
U02547,Lugano,2.6,visited_and_rated,0,False,False
U02547,Rapa Nui,1.5,visited_and_rated,26,False,False
U02547,Havana,2.7,visited_and_rated,6,False,False
U02547,Izmir,4.1,visited_and_rated,21,True,True
U02547,Charlotte,3.3,visited_and_rated,5,False,False
U02547,Odessa,2.6,visited_and_rated,17,False,False
U02547,Lapland,1.8,visited_and_rated,31,False,False
U02547,Raja Ampat,2.7,visited_and_rated,26,False,False
U02547,Zurich,1.9,visited_and_rated,21,False,False
U02547,Bologna,2.0,visited_and_rated,0,False,False
U02547,Trondheim,2.8,visited_and_rated,57,False,False
U02547,Santo Domingo,2.8,visited_and_rated,76,False,False
U02547,Naples,2.4,visited_and_rated,20,False,False
U02547,Bristol,2.8,visited_and_rated,0,False,False
U02547,Mombasa,2.6,visited_and_rated,24,False,False
U02547,Reykjavik,2.6,visited_and_rated,0,False,False
U02547,Dublin,4.1,visited_and_rated,7,True,True
U02547,Houston,2.2,visited_and_rated,23,False,False
U02547,Alexandria,,wishlisted,0,,
U02547,Kampala,,wishlisted,0,,
U02547,Suzhou,,wishlisted,0,,
U02547,Philadelphia,,wishlisted,0,,
U02547,Orlando,,wishlisted,0,,
U02547,Sapporo,,wishlisted,0,,
U02547,Koh Lanta,,wishlisted,0,,
U02548,Bergen,2.3,visited_and_rated,43,False,False
U02548,Tehran,2.6,visited_and_rated,51,False,False
U02548,Tulum,2.1,visited_and_rated,82,False,False
U02548,Buenos Aires,2.6,visited_and_rated,0,False,False
U02548,Linz,3.2,visited_and_rated,5,False,False
U02548,Belgrade,3.0,visited_and_rated,0,False,False
U02548,Zagreb,2.7,visited_and_rated,0,False,False
U02548,Isle of Skye,,wishlisted,0,,
U02548,Machu Picchu,,wishlisted,0,,
U02548,Curitiba,,wishlisted,0,,
U02548,Sedona,,wishlisted,0,,
U02548,Tampa,,wishlisted,0,,
U02548,Sidi Bou Said,,wishlisted,0,,
U02548,Ladakh,,wishlisted,0,,
U02548,Ljubljana,,wishlisted,0,,
U02548,Phoenix,,wishlisted,0,,
U02549,Carcassonne,2.7,visited_and_rated,60,False,False
U02549,Thessaloniki,3.1,visited_and_rated,31,False,False
U02549,Yellowstone National Park,3.1,visited_and_rated,21,False,False
U02549,Malé,2.7,visited_and_rated,130,False,False
U02549,Yangshuo,2.4,visited_and_rated,5,False,False
U02549,Trondheim,2.6,visited_and_rated,23,False,False
U02549,Miami,,wishlisted,0,,
U02549,Washington DC,,wishlisted,0,,
U02549,Kangaroo Island,,wishlisted,0,,
U02549,Gorée Island,,wishlisted,0,,
U02549,Trinidad,,wishlisted,0,,
U02549,Rovaniemi,,wishlisted,0,,
U02550,Orlando,4.1,visited_and_rated,40,True,True
U02550,Kathmandu,2.8,visited_and_rated,8,False,False
U02550,Cleveland,1.2,visited_and_rated,0,False,False
U02550,Luxembourg City,,wishlisted,0,,
U02550,Rapa Nui,,wishlisted,0,,
U02550,Baku,,wishlisted,0,,
U02550,San Diego,,wishlisted,0,,
U02550,Aarhus,,wishlisted,0,,
U02550,Paramaribo,,wishlisted,0,,
U02550,Gold Coast,,wishlisted,0,,
U02550,Luxor,,wishlisted,0,,
U02550,Macau,,wishlisted,0,,
U02550,Siem Reap,,wishlisted,0,,
U02551,Yangshuo,1.8,visited_and_rated,9,False,False
U02551,Jodhpur,2.3,visited_and_rated,17,False,False
U02551,Trinidad,,wishlisted,0,,
U02551,Crete,,wishlisted,0,,
U02551,Cali,,wishlisted,0,,
U02551,Banff,,wishlisted,0,,
U02551,San Pedro de Atacama,,wishlisted,0,,
U02551,Thessaloniki,,wishlisted,0,,
U02551,Sao Paulo,,wishlisted,0,,
U02551,Plitvice Lakes,,wishlisted,0,,
U02552,Bergen,2.4,visited_and_rated,6,False,False
U02552,Kolkata,,wishlisted,0,,
U02552,Delhi,,wishlisted,0,,
U02552,Madrid,,wishlisted,0,,
U02552,Darwin,,wishlisted,0,,
U02552,Orlando,,wishlisted,0,,
U02553,Kandy,,wishlisted,0,,
U02553,Ha Long,,wishlisted,0,,
U02553,Akureyri,,wishlisted,0,,
U02553,Chiang Rai,,wishlisted,0,,
U02553,Ho Chi Minh City,,wishlisted,0,,
U02553,New York,,wishlisted,0,,
U02553,Strasbourg,,wishlisted,0,,
U02553,Bocas del Toro,,wishlisted,0,,
U02554,Leipzig,3.2,visited_and_rated,0,False,False
U02554,Valencia,3.2,visited_and_rated,14,False,False
U02554,Delhi,1.4,visited_and_rated,17,False,False
U02554,Lyon,,wishlisted,0,,
U02554,Lagos,,wishlisted,0,,
U02554,Naples,,wishlisted,0,,
U02554,Rabat,,wishlisted,0,,
U02554,Hue,,wishlisted,0,,
U02554,Antofagasta,,wishlisted,0,,
U02554,Crete,,wishlisted,0,,
U02554,Yogyakarta,,wishlisted,0,,
U02554,Catania,,wishlisted,0,,
U02554,Baltimore,,wishlisted,0,,
U02555,Baku,1.9,visited_and_rated,35,False,False
U02555,Tulum,3.6,visited_and_rated,0,False,True
U02555,Eindhoven,4.6,visited_and_rated,17,True,True
U02555,Kathmandu,2.0,visited_and_rated,0,False,False
U02555,Byron Bay,2.4,visited_and_rated,28,False,False
U02555,Lake Tahoe,2.2,visited_and_rated,0,False,False
U02555,Jeju Island,3.8,visited_and_rated,14,False,True
U02555,Antofagasta,,wishlisted,0,,
U02555,Tbilisi,,wishlisted,0,,
U02555,Fortaleza,,wishlisted,0,,
U02555,Mostar,,wishlisted,0,,
U02555,Seattle,,wishlisted,0,,
U02555,Bucharest,,wishlisted,0,,
U02555,Kyiv,,wishlisted,0,,
U02555,Banff,,wishlisted,0,,
U02556,Pretoria,3.0,visited_and_rated,51,False,False
U02556,Iguazu Falls,2.3,visited_and_rated,117,False,False
U02556,Birmingham,3.2,visited_and_rated,146,False,False
U02556,Rostock,2.4,visited_and_rated,12,False,False
U02556,Memphis,,wishlisted,0,,
U02556,Cornwall,,wishlisted,0,,
U02556,Dublin,,wishlisted,0,,
U02556,Hamilton,,wishlisted,0,,
U02557,Debrecen,3.6,visited_and_rated,9,False,True
U02557,Ohrid,2.4,visited_and_rated,44,False,False
U02557,Port of Spain,3.3,visited_and_rated,0,False,False
U02557,Fort Lauderdale,2.5,visited_and_rated,0,False,False
U02557,Edmonton,,wishlisted,0,,
U02557,Raleigh,,wishlisted,0,,
U02557,Taipei,,wishlisted,0,,
U02557,Bukhara,,wishlisted,0,,
U02558,Bariloche,2.7,visited_and_rated,6,False,False
U02558,Vladivostok,3.2,visited_and_rated,16,False,False
U02558,Da Lat,3.2,visited_and_rated,68,False,False
U02558,Doha,2.5,visited_and_rated,6,False,False
U02558,Raleigh,2.6,visited_and_rated,0,False,False
U02558,Ottawa,,wishlisted,0,,
U02558,Beijing,,wishlisted,0,,
U02558,Manaus,,wishlisted,0,,
U02558,Austin,,wishlisted,0,,
U02558,Maui,,wishlisted,0,,
U02558,Madeira,,wishlisted,0,,
U02558,Chisinau,,wishlisted,0,,
U02558,Muscat,,wishlisted,0,,
U02558,Marseille,,wishlisted,0,,
U02558,Ha Long,,wishlisted,0,,
U02559,Seoul,3.4,visited_and_rated,0,False,False
U02559,Iquitos,1.9,visited_and_rated,23,False,False
U02559,Malmö,,wishlisted,0,,
U02559,Suva,,wishlisted,0,,
U02559,Casablanca,,wishlisted,0,,
U02559,Milan,,wishlisted,0,,
U02559,Iguazu Falls,,wishlisted,0,,
U02559,Brno,,wishlisted,0,,
U02559,Asturias,,wishlisted,0,,
U02560,Guanajuato,2.8,visited_and_rated,183,False,False
U02560,Biarritz,2.5,visited_and_rated,0,False,False
U02560,Essaouira,2.0,visited_and_rated,46,False,False
U02560,Honolulu,3.7,visited_and_rated,31,False,True
U02560,Fukuoka,3.3,visited_and_rated,90,False,False
U02560,Mumbai,2.9,visited_and_rated,15,False,False
U02560,Cologne,3.2,visited_and_rated,21,False,False
U02560,Puglia,3.1,visited_and_rated,223,False,False
U02560,Sibiu,2.1,visited_and_rated,44,False,False
U02560,Thessaloniki,,wishlisted,0,,
U02560,Surabaya,,wishlisted,0,,
U02560,Khiva,,wishlisted,0,,
U02560,Nantes,,wishlisted,0,,
U02560,Siena,,wishlisted,0,,
U02560,Linz,,wishlisted,0,,
U02560,Yogyakarta,,wishlisted,0,,
U02561,Launceston,2.1,visited_and_rated,0,False,False
U02561,Da Lat,3.1,visited_and_rated,34,False,False
U02561,Tbilisi,2.3,visited_and_rated,45,False,False
U02561,Munich,3.0,visited_and_rated,6,False,False
U02561,Portland,,wishlisted,0,,
U02561,Menorca,,wishlisted,0,,
U02561,Naypyidaw,,wishlisted,0,,
U02562,Whistler,3.5,visited_and_rated,18,False,True
U02562,Lhasa,3.1,visited_and_rated,4,False,False
U02562,Tbilisi,2.7,visited_and_rated,24,False,False
U02562,Viña del Mar,1.8,visited_and_rated,31,False,False
U02562,Braga,1.9,visited_and_rated,0,False,False
U02562,Chefchaouen,3.4,visited_and_rated,0,False,False
U02562,Krakow,2.3,visited_and_rated,83,False,False
U02562,Amritsar,,wishlisted,0,,
U02562,Zagreb,,wishlisted,0,,
U02562,Gothenburg,,wishlisted,0,,
U02562,Venice,,wishlisted,0,,
U02562,Los Angeles,,wishlisted,0,,
U02562,Mumbai,,wishlisted,0,,
U02562,Niagara Falls,,wishlisted,0,,
U02563,Oaxaca City,3.4,visited_and_rated,7,False,False
U02563,Santiago de Chile,1.7,visited_and_rated,37,False,False
U02563,Los Angeles,,wishlisted,0,,
U02563,Munich,,wishlisted,0,,
U02563,St. Louis,,wishlisted,0,,
U02563,San Diego,,wishlisted,0,,
U02563,Hanoi,,wishlisted,0,,
U02563,Maun,,wishlisted,0,,
U02563,Cali,,wishlisted,0,,
U02563,Iguazu Falls,,wishlisted,0,,
U02564,Pittsburgh,2.6,visited_and_rated,0,False,False
U02564,Edinburgh,2.8,visited_and_rated,0,False,False
U02564,Verona,2.9,visited_and_rated,41,False,False
U02564,Guilin,3.3,visited_and_rated,0,False,False
U02564,Christchurch,2.7,visited_and_rated,2,False,False
U02564,Suva,2.7,visited_and_rated,4,False,False
U02564,Bern,2.5,visited_and_rated,19,False,False
U02564,El Chaltén,,wishlisted,0,,
U02564,Mombasa,,wishlisted,0,,
U02564,Port of Spain,,wishlisted,0,,
U02564,Dallas,,wishlisted,0,,
U02564,Sibiu,,wishlisted,0,,
U02564,San Andrés,,wishlisted,0,,
U02564,Doha,,wishlisted,0,,
U02564,Boston,,wishlisted,0,,
U02564,Thessaloniki,,wishlisted,0,,
U02564,Cuenca,,wishlisted,0,,
U02565,Tehran,2.6,visited_and_rated,11,False,False
U02565,Maui,3.1,visited_and_rated,9,False,False
U02565,Malmö,2.4,visited_and_rated,0,False,False
U02565,Cuenca,3.3,visited_and_rated,62,False,False
U02565,Ghent,2.9,visited_and_rated,7,False,False
U02565,Salento,3.3,visited_and_rated,0,False,False
U02565,Bridgetown,2.7,visited_and_rated,4,False,False
U02565,Kaunas,2.8,visited_and_rated,9,False,False
U02565,Marrakesh,3.2,visited_and_rated,0,False,False
U02565,Montego Bay,2.5,visited_and_rated,17,False,False
U02565,San Jose,1.8,visited_and_rated,0,False,False
U02565,Lusaka,,wishlisted,0,,
U02565,Lahore,,wishlisted,0,,
U02565,Casablanca,,wishlisted,0,,
U02565,Rapa Nui,,wishlisted,0,,
U02565,Phnom Penh,,wishlisted,0,,
U02565,Salt Lake City,,wishlisted,0,,
U02565,Chisinau,,wishlisted,0,,
U02565,Matera,,wishlisted,0,,
U02565,Valdivia,,wishlisted,0,,
U02566,Antwerp,2.2,visited_and_rated,0,False,False
U02566,San Juan,1.4,visited_and_rated,6,False,False
U02566,Lausanne,3.1,visited_and_rated,0,False,False
U02566,Memphis,2.4,visited_and_rated,0,False,False
U02566,Siem Reap,,wishlisted,0,,
U02566,Cancun,,wishlisted,0,,
U02566,Bridgetown,,wishlisted,0,,
U02566,Sedona,,wishlisted,0,,
U02566,Trinidad,,wishlisted,0,,
U02566,Valparaíso,,wishlisted,0,,
U02566,Ajaccio,,wishlisted,0,,
U02566,Abu Dhabi,,wishlisted,0,,
U02566,Rennes,,wishlisted,0,,
U02566,Lucca,,wishlisted,0,,
U02567,Frankfurt,3.9,visited_and_rated,64,False,True
U02567,Svalbard,2.7,visited_and_rated,0,False,False
U02567,Santa Cruz de la Sierra,2.7,visited_and_rated,11,False,False
U02567,Vancouver Island,3.7,visited_and_rated,67,False,True
U02567,Bocas del Toro,3.8,visited_and_rated,0,False,True
U02567,Zanzibar Town,2.4,visited_and_rated,45,False,False
U02567,Key West,3.4,visited_and_rated,17,False,False
U02567,Guimarães,,wishlisted,0,,
U02567,San Francisco,,wishlisted,0,,
U02567,Nagoya,,wishlisted,0,,
U02567,Port Louis,,wishlisted,0,,
U02567,Yogyakarta,,wishlisted,0,,
U02567,Vienna,,wishlisted,0,,
U02568,Eindhoven,3.1,visited_and_rated,32,False,False
U02568,Colmar,2.6,visited_and_rated,0,False,False
U02568,Fès,,wishlisted,0,,
U02568,Vienna,,wishlisted,0,,
U02568,New Orleans,,wishlisted,0,,
U02568,Sarajevo,,wishlisted,0,,
U02568,Cornwall,,wishlisted,0,,
U02568,Austin,,wishlisted,0,,
U02568,Munich,,wishlisted,0,,
U02569,Oaxaca,2.6,visited_and_rated,44,False,False
U02569,Port Douglas,3.4,visited_and_rated,2,False,False
U02569,Samarkand,1.0,visited_and_rated,8,False,False
U02569,Puglia,3.3,visited_and_rated,7,False,False
U02569,San Jose,2.3,visited_and_rated,62,False,False
U02569,Johannesburg,3.1,visited_and_rated,39,False,False
U02569,Montevideo,2.0,visited_and_rated,28,False,False
U02569,Puebla,3.1,visited_and_rated,10,False,False
U02569,Yaoundé,,wishlisted,0,,
U02569,Almaty,,wishlisted,0,,
U02569,Malaga,,wishlisted,0,,
U02569,Madeira,,wishlisted,0,,
U02569,Monterrey,,wishlisted,0,,
U02570,Bordeaux,2.6,visited_and_rated,68,False,False
U02570,Orlando,2.3,visited_and_rated,3,False,False
U02570,Jeju Island,,wishlisted,0,,
U02570,Edmonton,,wishlisted,0,,
U02570,Giza,,wishlisted,0,,
U02570,Colombo,,wishlisted,0,,
U02570,Port Louis,,wishlisted,0,,
U02570,Vilamoura,,wishlisted,0,,
U02570,Florence,,wishlisted,0,,
U02570,Fukuoka,,wishlisted,0,,
U02571,Los Cabos,2.1,visited_and_rated,0,False,False
U02571,Galway,2.5,visited_and_rated,0,False,False
U02571,San Pedro de Atacama,1.9,visited_and_rated,67,False,False
U02571,Taormina,,wishlisted,0,,
U02571,Tulum,,wishlisted,0,,
U02571,Bled,,wishlisted,0,,
U02571,Dubrovnik,,wishlisted,0,,
U02571,Manchester,,wishlisted,0,,
U02571,Marseille,,wishlisted,0,,
U02571,Chefchaouen,,wishlisted,0,,
U02571,Darwin,,wishlisted,0,,
U02572,Hallstatt,1.1,visited_and_rated,12,False,False
U02572,Calgary,2.5,visited_and_rated,0,False,False
U02572,Richmond,1.5,visited_and_rated,17,False,False
U02572,Iquitos,2.5,visited_and_rated,14,False,False
U02572,Beijing,2.1,visited_and_rated,0,False,False
U02572,New York,2.9,visited_and_rated,0,False,False
U02572,Copenhagen,3.8,visited_and_rated,8,False,True
U02572,Trinidad,3.3,visited_and_rated,19,False,False
U02572,Machu Picchu,3.1,visited_and_rated,0,False,False
U02572,Memphis,1.0,visited_and_rated,7,False,False
U02572,Hanoi,3.3,visited_and_rated,60,False,False
U02572,San Antonio,3.5,visited_and_rated,0,False,True
U02572,Bath,2.3,visited_and_rated,11,False,False
U02572,Sardinia,1.8,visited_and_rated,0,False,False
U02572,Heidelberg,2.1,visited_and_rated,0,False,False
U02572,Antwerp,,wishlisted,0,,
U02572,Córdoba,,wishlisted,0,,
U02572,Zagreb,,wishlisted,0,,
U02573,Kolkata,3.1,visited_and_rated,0,False,False
U02573,Antigua,3.5,visited_and_rated,36,False,True
U02573,Osaka,3.6,visited_and_rated,21,False,True
U02573,Vancouver,2.6,visited_and_rated,0,False,False
U02573,Mexico City,3.8,visited_and_rated,17,False,True
U02573,Tirana,3.1,visited_and_rated,33,False,False
U02573,Amritsar,,wishlisted,0,,
U02573,Luxor,,wishlisted,0,,
U02573,Nashville,,wishlisted,0,,
U02573,Las Vegas,,wishlisted,0,,
U02573,Havana,,wishlisted,0,,
U02573,Raja Ampat,,wishlisted,0,,
U02574,Tuscany,3.1,visited_and_rated,0,False,False
U02574,Naples,1.7,visited_and_rated,23,False,False
U02574,Salzburg,1.8,visited_and_rated,90,False,False
U02574,Tucson,3.4,visited_and_rated,7,False,False
U02574,Bath,,wishlisted,0,,
U02574,Hamilton,,wishlisted,0,,
U02574,Sicily,,wishlisted,0,,
U02574,Eindhoven,,wishlisted,0,,
U02574,Goa,,wishlisted,0,,
U02574,Osaka,,wishlisted,0,,
U02574,Yaoundé,,wishlisted,0,,
U02574,Nuremberg,,wishlisted,0,,
U02575,Muscat,1.6,visited_and_rated,41,False,False
U02575,New York City,3.7,visited_and_rated,0,False,True
U02575,Paramaribo,1.7,visited_and_rated,0,False,False
U02575,Nantes,2.2,visited_and_rated,27,False,False
U02575,Montevideo,2.9,visited_and_rated,26,False,False
U02575,Fortaleza,2.9,visited_and_rated,0,False,False
U02575,Aswan,2.9,visited_and_rated,19,False,False
U02575,Siem Reap,3.8,visited_and_rated,26,False,True
U02575,Minneapolis,2.6,visited_and_rated,6,False,False
U02575,Osaka,2.3,visited_and_rated,11,False,False
U02575,Lusaka,,wishlisted,0,,
U02575,Sarajevo,,wishlisted,0,,
U02575,Dubai,,wishlisted,0,,
U02575,Bagan,,wishlisted,0,,
U02576,Ronda,2.1,visited_and_rated,37,False,False
U02576,Christchurch,2.0,visited_and_rated,0,False,False
U02576,Acapulco,2.4,visited_and_rated,31,False,False
U02576,New York,,wishlisted,0,,
U02576,Goa,,wishlisted,0,,
U02576,Hvar,,wishlisted,0,,
U02576,Alexandria,,wishlisted,0,,
U02576,San Cristobal,,wishlisted,0,,
U02577,Cappadocia,2.7,visited_and_rated,20,False,False
U02577,Port Douglas,3.3,visited_and_rated,0,False,False
U02577,Lviv,3.2,visited_and_rated,0,False,False
U02577,Casablanca,3.0,visited_and_rated,12,False,False
U02577,Medellín,3.5,visited_and_rated,17,False,True
U02577,Kigali,3.5,visited_and_rated,20,False,True
U02577,Galle,2.1,visited_and_rated,17,False,False
U02577,Rostock,2.4,visited_and_rated,175,False,False
U02577,Naples,3.9,visited_and_rated,0,False,True
U02577,Mumbai,2.8,visited_and_rated,14,False,False
U02577,Nantes,3.0,visited_and_rated,43,False,False
U02577,Lübeck,,wishlisted,0,,
U02577,Fraser Island,,wishlisted,0,,
U02577,Fortaleza,,wishlisted,0,,
U02577,Bern,,wishlisted,0,,
U02577,Galápagos Islands,,wishlisted,0,,
U02577,Austin,,wishlisted,0,,
U02578,Ohrid,2.7,visited_and_rated,0,False,False
U02578,Pisa,2.1,visited_and_rated,76,False,False
U02578,Warsaw,2.2,visited_and_rated,15,False,False
U02578,Krabi,2.7,visited_and_rated,0,False,False
U02578,Savusavu,,wishlisted,0,,
U02578,Cuenca,,wishlisted,0,,
U02578,Bukhara,,wishlisted,0,,
U02578,Seoul,,wishlisted,0,,
U02578,Curitiba,,wishlisted,0,,
U02578,Oaxaca City,,wishlisted,0,,
U02578,Islamabad,,wishlisted,0,,
U02578,Asturias,,wishlisted,0,,
U02579,Tuscany,2.2,visited_and_rated,3,False,False
U02579,Lyon,2.7,visited_and_rated,25,False,False
U02579,Prague,2.7,visited_and_rated,4,False,False
U02579,Fort Lauderdale,2.0,visited_and_rated,98,False,False
U02579,Algarve,2.6,visited_and_rated,0,False,False
U02579,Brno,2.2,visited_and_rated,202,False,False
U02579,Los Cabos,2.7,visited_and_rated,18,False,False
U02579,Charleston,1.1,visited_and_rated,0,False,False
U02579,Dublin,2.5,visited_and_rated,36,False,False
U02579,Yasawa Islands,2.2,visited_and_rated,7,False,False
U02579,Frankfurt,,wishlisted,0,,
U02579,Kota Kinabalu,,wishlisted,0,,
U02579,Punta del Este,,wishlisted,0,,
U02579,Koh Lanta,,wishlisted,0,,
U02579,New Orleans,,wishlisted,0,,
U02579,San Pedro de Atacama,,wishlisted,0,,
U02579,Victoria,,wishlisted,0,,
U02579,Milan,,wishlisted,0,,
U02579,Bled,,wishlisted,0,,
U02580,Svalbard,2.6,visited_and_rated,81,False,False
U02580,Ottawa,,wishlisted,0,,
U02580,Gothenburg,,wishlisted,0,,
U02580,Philadelphia,,wishlisted,0,,
U02580,Istanbul,,wishlisted,0,,
U02580,Murmansk,,wishlisted,0,,
U02580,Yangshuo,,wishlisted,0,,
U02580,Ladakh,,wishlisted,0,,
U02580,Calgary,,wishlisted,0,,
U02581,Antofagasta,2.7,visited_and_rated,15,False,False
U02581,Batumi,,wishlisted,0,,
U02581,Kigali,,wishlisted,0,,
U02581,Sydney,,wishlisted,0,,
U02581,Sapa,,wishlisted,0,,
U02581,Kota Kinabalu,,wishlisted,0,,
U02581,Bordeaux,,wishlisted,0,,
U02581,Ubud,,wishlisted,0,,
U02582,Taormina,3.3,visited_and_rated,91,False,False
U02582,Harbin,1.8,visited_and_rated,17,False,False
U02582,Maui,,wishlisted,0,,
U02582,Carcassonne,,wishlisted,0,,
U02582,Prague,,wishlisted,0,,
U02582,Fortaleza,,wishlisted,0,,
U02582,Chiang Rai,,wishlisted,0,,
U02582,Tallinn,,wishlisted,0,,
U02583,Ladakh,2.9,visited_and_rated,7,False,False
U02583,Tuscany,2.9,visited_and_rated,55,False,False
U02583,Cleveland,3.7,visited_and_rated,18,False,True
U02583,Chefchaouen,2.0,visited_and_rated,0,False,False
U02583,Milan,2.0,visited_and_rated,22,False,False
U02583,Havana,3.2,visited_and_rated,69,False,False
U02583,Oslo,1.7,visited_and_rated,1,False,False
U02583,Phoenix,3.8,visited_and_rated,0,False,True
U02583,Hue,2.6,visited_and_rated,51,False,False
U02583,Constanta,,wishlisted,0,,
U02583,Madeira,,wishlisted,0,,
U02583,Dhaka,,wishlisted,0,,
U02584,Funchal,2.0,visited_and_rated,19,False,False
U02584,San Sebastián,3.3,visited_and_rated,0,False,False
U02584,Córdoba,2.6,visited_and_rated,0,False,False
U02584,Santa Cruz,2.1,visited_and_rated,0,False,False
U02584,San Pedro de Atacama,,wishlisted,0,,
U02584,Copenhagen,,wishlisted,0,,
U02584,Ankara,,wishlisted,0,,
U02584,Plovdiv,,wishlisted,0,,
U02584,Tromsø,,wishlisted,0,,
U02584,Kyoto,,wishlisted,0,,
U02584,Denver,,wishlisted,0,,
U02584,Yamoussoukro,,wishlisted,0,,
U02585,Melbourne,2.3,visited_and_rated,0,False,False
U02585,Harbin,3.0,visited_and_rated,0,False,False
U02585,Bukhara,2.2,visited_and_rated,2,False,False
U02585,Charlotte,2.9,visited_and_rated,5,False,False
U02585,Madrid,3.8,visited_and_rated,24,False,True
U02585,Lake Tahoe,2.8,visited_and_rated,25,False,False
U02585,Granada,2.2,visited_and_rated,354,False,False
U02585,Cleveland,1.6,visited_and_rated,15,False,False
U02585,Pisa,1.7,visited_and_rated,18,False,False
U02585,Nashville,3.3,visited_and_rated,0,False,False
